Date,AccountID,DeptID,Amount
2024-01-08,5020,D99,-4944.58
2024-03-06,6210,D03,-4748.46
2024-10-02,4020,D01,2707.06
2024-07-15,2010,D03,2583.92
2024-11-30,5020,D03,-3193.41
2024-07-23,5010,D02,-1375.55
2024-12-18,5010,D01,-3824.97
2024-12-13,4020,D02,2323.02
2024-03-24,4010,D02,551.95
2024-08-13,4010,D02,4218.41
2024-09-24,6220,D01,-3251.37
2024-03-01,1010,D01,2522.72
2024-10-22,6220,D01,-2092.29
2024-09-30,6210,D99,-172.2
2024-05-07,4020,D03,2368.47
2024-10-18,6210,D01,-1232.24
2024-02-13,2010,D03,3139.62
2024-04-21,6220,D01,-3653.35
2024-11-14,4010,D03,4748.13
2024-09-02,5010,D01,-1015.63
2024-04-18,6220,D03,-3521.26
2024-08-04,4020,D03,333.18
2024-01-31,1010,D03,1696.44
2024-07-29,5020,D99,-1903.34
2024-02-05,6210,D01,-483.55
2024-02-12,5010,D01,-1077.38
2024-05-02,4010,D02,250.05
2024-01-31,5020,D03,-1081.72
2024-05-11,4020,D01,3524.07
2024-10-15,5020,D02,-4950.35
2024-04-30,4010,D01,2009.91
2024-09-21,5020,D01,-2891.49
2024-01-27,4010,D99,2627.29
2024-09-28,1010,D02,3770.36
2024-08-12,6220,D01,-2899.15
2024-12-06,4020,D03,4806.34
2024-09-20,4020,D02,2399.19
2024-10-02,5010,D02,-592.7
2024-03-14,5010,D99,-1387.73
2024-09-29,4020,D02,4227.83
2024-07-30,4020,D01,4624.97
2024-10-31,4010,D02,1049.19
2024-09-11,4020,D01,466.58
2024-01-31,1010,D99,2807.16
2024-06-10,6220,D02,-4977.65
2024-10-28,5020,D99,-3422.77
2024-03-06,6210,D01,-4424.96
2024-05-29,5020,D03,-2487.41
2024-09-17,1010,D03,770.46
2024-01-29,4010,D01,3317.64
2024-08-04,4010,D03,4338.35
2024-08-03,5010,D01,-348.93
2024-02-15,4010,D03,1438.76
2024-04-15,4020,D03,3747.37
2024-10-18,4020,D99,4048.22
2024-10-10,4020,D03,4406.43
2024-03-16,6220,D99,-881.98
2024-03-20,2010,D03,4399.49
2024-02-06,5020,D99,-3679.26
2024-07-18,4020,D02,1881.55
2024-09-23,4020,D99,219.28
2024-10-29,4010,D01,1399.03
2024-08-23,1010,D03,2277.72
2024-07-02,2010,D02,3639.94
2024-10-18,1010,D02,1583.9
2024-10-08,6210,D03,-1916.1
2024-05-04,4020,D99,2585.1
2024-02-18,6210,D01,-2692.95
2024-03-29,2010,D03,2843.12
2024-06-02,2010,D02,645.71
2024-05-23,5020,D02,-4299.2
2024-09-02,1010,D01,2121.08
2024-08-17,4010,D01,4600.91
2024-11-06,1010,D99,4142.61
2024-05-03,4010,D01,2719.7
2024-08-19,5010,D03,-1893.9
2024-06-04,1010,D02,3578.78
2024-08-27,4020,D02,1219.65
2024-08-18,6220,D02,-2940.8
2024-02-28,4020,D02,1103.48
2024-12-01,5020,D01,-4021.41
2024-08-30,4010,D99,787.04
2024-04-08,1010,D02,1427.95
2024-11-30,4020,D01,3330.53
2024-11-22,6210,D02,-356.69
2024-02-08,1010,D99,1264.93
2024-09-29,4010,D03,3608.92
2024-09-08,6210,D02,-1929.19
2024-06-15,4020,D01,4522.36
2024-04-06,6210,D02,-3421.61
2024-08-13,1010,D02,2125.98
2024-08-04,1010,D99,2106.07
2024-04-18,5020,D01,-3458.78
2024-03-15,6220,D01,-2128.49
2024-03-30,5020,D03,-1963.29
2024-05-22,4020,D02,3537.68
2024-12-07,5010,D01,-2448.69
2024-02-27,4020,D01,2422.36
2024-11-15,2010,D03,4493.5
2024-05-27,2010,D02,2606.74
2024-06-22,2010,D99,3351.28
2024-10-01,6220,D99,-4844.12
2024-11-13,5020,D02,-115.58
2024-05-15,1010,D99,4537.34
2024-09-23,6210,D02,-2554.14
2024-01-07,5010,D03,-3600.91
2024-09-06,4010,D02,4624.62
2024-10-18,6220,D03,-4357.9
2024-05-08,5020,D01,-869.56
2024-04-27,5020,D01,-4217.36
2024-12-11,4010,D02,1971.78
2024-02-19,1010,D99,4782.06
2024-09-20,4020,D02,1349.6
2024-03-11,6220,D02,-2954.58
2024-10-12,5010,D03,-1583.55
2024-12-08,1010,D03,3667.98
2024-07-08,5010,D01,-911.81
2024-03-02,5010,D02,-2248.44
2024-03-12,5020,D02,-3408.47
2024-01-04,5020,D02,-290.69
2024-09-16,2010,D99,4531.88
2024-06-11,4020,D01,2554.8
2024-11-22,4020,D02,3771.61
2024-08-02,6210,D01,-2770.66
2024-08-04,6220,D02,-2215.16
2024-08-14,4010,D03,4484.64
2024-12-09,6210,D02,-4798.96
2024-03-18,1010,D03,1282.94
2024-05-10,4010,D03,2758.59
2024-11-27,5020,D99,-4324.81
2024-12-21,1010,D03,3859.95
2024-01-21,5010,D01,-880.9
2024-08-21,6210,D99,-3607.58
2024-05-07,5020,D01,-1877.82
2024-04-11,1010,D02,3129.13
2024-11-10,6210,D01,-673.06
2024-09-23,4010,D01,3375.31
2024-09-14,4010,D99,2100.17
2024-09-18,6220,D02,-2675.57
2024-05-07,5020,D02,-4856.37
2024-07-31,5020,D99,-3219.78
2024-06-26,6210,D01,-1335.7
2024-09-08,1010,D02,461.28
2024-09-22,6210,D01,-3640.55
2024-02-24,5020,D03,-2095.01
2024-11-21,5010,D01,-4006.6
2024-02-22,5010,D99,-3865.2
2024-01-05,1010,D99,149.87
2024-05-23,5020,D02,-277.42
2024-05-28,5010,D01,-1683.65
2024-09-22,6220,D03,-2665.83
2024-02-12,6220,D03,-1528.95
2024-10-28,6220,D02,-2545.56
2024-04-29,4020,D99,4009.63
2024-11-22,5020,D01,-3111.1
2024-12-27,4020,D01,3758.88
2024-05-07,5010,D02,-3254.53
2024-08-14,2010,D03,2124.06
2024-01-28,4010,D02,3737.09
2024-07-23,5020,D99,-2668.32
2024-09-05,5010,D02,-1300.3
2024-03-25,4020,D03,4427.57
2024-10-05,6210,D99,-1161.17
2024-07-23,6220,D01,-2658.1
2024-05-24,5020,D02,-267.07
2024-04-11,4020,D99,231.66
2024-03-22,5020,D99,-3504.71
2024-10-08,4020,D03,334.81
2024-11-26,1010,D03,3480.3
2024-09-04,5010,D01,-4147.51
2024-02-14,1010,D01,2493.96
2024-04-02,6220,D01,-4886.38
2024-11-19,1010,D99,4941.76
2024-04-18,1010,D02,4946.97
2024-12-02,1010,D01,1115.25
2024-02-26,6210,D02,-4517.72
2024-10-25,5010,D99,-459.29
2024-06-14,5020,D99,-4548.65
2024-04-11,2010,D02,4622.24
2024-03-25,4020,D01,1397.11
2024-07-16,4010,D99,4468.3
2024-10-29,4020,D03,3962.32
2024-09-24,2010,D99,4449.19
2024-02-25,4020,D99,3011.94
2024-05-24,6210,D99,-3343.75
2024-12-15,6220,D99,-2964.47
2024-04-25,6220,D01,-4595.02
2024-06-16,6210,D03,-4883.93
2024-09-08,4020,D01,1168.36
2024-12-18,4010,D99,1303.21
2024-09-03,2010,D01,1418.96
2024-07-17,6220,D01,-4270.23
2024-07-11,4020,D02,1947.27
2024-11-23,6210,D99,-2693.87
2024-06-14,5020,D02,-2326.49
2024-09-27,2010,D99,249.55
2024-08-13,1010,D99,2378.84
2024-10-31,4020,D99,4401.61
2024-05-21,4020,D02,3002.33
2024-04-10,2010,D99,3410.08
2024-04-13,6220,D01,-4635.28
2024-10-04,4010,D03,2989.81
2024-11-27,4020,D03,4444.82
2024-06-19,4020,D03,3164.34
2024-12-21,2010,D99,1086.37
2024-10-12,5020,D01,-4895.4
2024-03-06,4020,D01,2783.49
2024-04-08,5020,D99,-1323.5
2024-12-08,6210,D02,-4500.58
2024-02-19,4010,D99,2257.21
2024-11-23,4010,D03,2487.24
2024-07-04,4010,D01,4127.25
2024-12-13,4020,D01,2211.0
2024-06-19,1010,D03,138.42
2024-04-05,6220,D03,-3030.47
2024-09-27,4010,D01,3856.23
2024-06-08,5020,D02,-1437.21
2024-06-30,1010,D01,3408.18
2024-04-17,6220,D03,-2570.63
2024-10-31,2010,D03,3156.51
2024-01-02,1010,D01,113.61
2024-03-08,5010,D02,-2720.68
2024-11-04,2010,D03,2109.87
2024-02-09,5010,D01,-655.71
2024-11-01,4010,D01,2354.58
2024-10-24,4020,D99,1371.79
2024-08-02,4010,D01,2601.87
2024-11-19,5020,D02,-2287.55
2024-09-25,4020,D03,2390.52
2024-03-01,5010,D03,-1661.57
2024-12-12,5020,D99,-1244.77
2024-02-01,4020,D99,2512.81
2024-01-05,6220,D99,-2131.56
2024-09-30,6210,D01,-4306.09
2024-02-23,5020,D99,-683.04
2024-09-05,6210,D02,-475.96
2024-11-09,1010,D01,1676.84
2024-06-15,4010,D99,2985.84
2024-09-08,6220,D03,-3883.52
2024-04-12,1010,D03,4529.68
2024-06-01,2010,D01,3802.84
2024-06-04,4020,D99,341.3
2024-02-23,4010,D99,2702.45
2024-07-24,1010,D03,3082.08
2024-01-07,6220,D02,-303.26
2024-01-09,2010,D99,1770.57
2024-04-24,5020,D01,-131.91
2024-08-18,6220,D02,-1344.04
2024-10-06,5010,D02,-2717.95
2024-01-03,4020,D01,2722.19
2024-06-12,5020,D03,-1034.14
2024-11-08,2010,D03,2463.99
2024-05-07,2010,D03,3311.51
2024-02-20,4020,D99,3214.76
2024-08-18,5010,D03,-3099.51
2024-06-17,6210,D03,-1911.06
2024-04-05,1010,D01,2962.4
2024-02-25,2010,D03,4393.68
2024-11-30,6210,D02,-2336.27
2024-01-18,5010,D01,-3723.49
2024-07-10,5020,D01,-2774.98
2024-10-20,5010,D03,-2547.62
2024-12-28,5020,D99,-1206.29
2024-01-18,6220,D99,-2550.49
2024-10-29,1010,D01,1559.65
2024-12-27,5010,D01,-961.41
2024-11-16,5020,D03,-1140.78
2024-11-04,5020,D02,-3559.23
2024-06-19,4010,D02,2215.21
2024-10-19,6210,D99,-719.81
2024-04-05,4010,D03,622.28
2024-01-12,1010,D03,1755.89
2024-11-28,5020,D02,-849.89
2024-04-19,1010,D02,1586.26
2024-09-04,4010,D03,3449.67
2024-03-29,5010,D03,-1252.07
2024-07-25,1010,D01,1206.05
2024-06-15,5010,D01,-3644.24
2024-11-20,5010,D03,-1982.82
2024-07-01,4010,D01,4966.99
2024-11-21,6210,D01,-122.42
2024-10-10,6210,D01,-2700.51
2024-12-02,6210,D03,-554.22
2024-05-03,5020,D03,-519.3
2024-02-29,6210,D99,-4415.12
2024-08-20,4020,D03,2866.82
2024-07-22,1010,D02,4479.14
2024-11-17,4010,D99,1827.19
2024-08-25,2010,D01,4062.65
2024-10-19,4020,D02,486.81
2024-04-15,6210,D03,-1850.99
2024-07-22,4010,D99,3262.14
2024-01-31,4020,D99,3892.68
2024-02-15,4010,D03,1074.27
2024-03-19,1010,D99,3844.62
2024-01-31,6210,D03,-1502.67
2024-05-14,4010,D01,3888.3
2024-02-05,1010,D01,2761.02
2024-04-22,2010,D03,4382.3
2024-02-24,2010,D99,2481.43
2024-04-03,4010,D01,2014.54
2024-09-20,4020,D02,2843.25
2024-07-08,4010,D02,212.09
2024-02-05,6210,D03,-3048.51
2024-10-06,6220,D03,-2871.15
2024-11-22,4010,D03,3605.85
2024-07-09,4020,D02,515.39
2024-10-13,1010,D02,4692.15
2024-10-27,6220,D01,-2694.7
2024-07-25,1010,D02,4495.51
2024-03-04,4020,D03,4669.6
2024-07-17,6210,D03,-4235.53
2024-08-10,5020,D01,-3614.04
2024-11-01,4010,D02,1115.29
2024-11-22,6220,D02,-4991.33
2024-04-02,4010,D99,3874.51
2024-07-12,2010,D01,4714.57
2024-04-23,4010,D03,3386.09
2024-06-23,5020,D03,-710.95
2024-01-13,6220,D99,-1498.53
2024-06-22,1010,D03,1276.27
2024-01-24,2010,D01,1949.38
2024-08-20,5020,D03,-598.0
2024-10-21,5020,D02,-3763.13
2024-12-07,4020,D99,429.44
2024-03-23,5010,D03,-1774.75
2024-03-02,5010,D01,-2075.25
2024-05-07,6220,D01,-2716.39
2024-04-02,2010,D02,1978.48
2024-12-05,4020,D01,1669.1
2024-04-26,6220,D03,-4188.46
2024-06-05,6220,D03,-4611.9
2024-08-02,1010,D99,2620.57
2024-08-31,4020,D01,4496.02
2024-07-02,6210,D99,-2390.95
2024-06-06,6210,D01,-4935.15
2024-10-17,4010,D01,4708.41
2024-06-06,5010,D03,-752.72
2024-06-22,6210,D03,-3837.58
2024-07-06,6210,D99,-4699.44
2024-05-23,4010,D99,460.96
2024-07-14,1010,D03,4337.2
2024-09-16,2010,D99,3786.58
2024-09-16,4020,D03,3657.64
2024-05-06,6220,D02,-1606.51
2024-10-27,4010,D01,3918.05
2024-07-14,4010,D02,3369.33
2024-01-14,5010,D03,-664.59
2024-10-30,1010,D02,123.54
2024-07-19,1010,D99,2260.59
2024-10-28,4020,D02,3911.95
2024-03-13,2010,D03,4725.69
2024-01-13,5020,D02,-510.39
2024-12-11,2010,D03,4554.9
2024-08-25,5010,D99,-1161.44
2024-05-25,5020,D01,-2294.48
2024-02-17,5010,D01,-828.16
2024-10-21,1010,D02,838.73
2024-06-13,6220,D01,-1454.0
2024-07-05,5010,D02,-4687.99
2024-08-24,1010,D03,3427.78
2024-07-07,5020,D03,-4491.22
2024-07-21,4020,D01,1959.87
2024-02-25,4010,D02,3775.78
2024-10-27,6210,D01,-3711.22
2024-04-08,1010,D03,2907.07
2024-09-04,4020,D03,4335.79
2024-04-05,4020,D03,1187.66
2024-10-25,1010,D03,2376.53
2024-09-08,4020,D99,3291.04
2024-09-11,5020,D01,-2040.36
2024-02-07,6220,D99,-3597.35
2024-06-27,2010,D01,2556.24
2024-10-03,2010,D02,3136.05
2024-04-14,6210,D03,-2376.98
2024-01-22,5010,D03,-2931.98
2024-10-16,4010,D99,4186.1
2024-03-27,1010,D01,3982.75
2024-07-06,2010,D03,209.85
2024-01-04,4020,D99,274.69
2024-06-30,4010,D03,1012.69
2024-01-07,2010,D03,4060.73
2024-03-13,2010,D01,176.34
2024-05-05,6220,D02,-1291.27
2024-10-09,4020,D01,2946.92
2024-07-07,5020,D03,-4078.6
2024-02-25,4010,D01,306.25
2024-09-24,4010,D01,1010.06
2024-10-30,5020,D03,-1139.12
2024-12-26,5010,D02,-1694.32
2024-01-27,6210,D03,-4323.18
2024-03-22,6220,D99,-2244.14
2024-02-03,4020,D03,3421.07
2024-11-10,4020,D02,362.64
2024-01-31,6220,D03,-3198.31
2024-03-18,4010,D01,1953.4
2024-10-13,5010,D01,-1090.67
2024-09-22,2010,D03,3963.1
2024-04-21,2010,D02,347.46
2024-11-28,4010,D03,132.8
2024-04-19,4010,D01,3509.12
2024-01-25,4020,D03,4333.49
2024-06-14,2010,D01,3135.75
2024-07-27,5020,D03,-1648.13
2024-06-13,4010,D01,4880.68
2024-08-27,5020,D01,-2556.88
2024-10-02,4010,D02,908.55
2024-05-02,6210,D02,-3604.22
2024-10-08,4020,D02,2188.16
2024-08-22,1010,D03,943.14
2024-03-02,6220,D99,-3288.75
2024-02-01,5010,D02,-209.96
2024-09-16,1010,D01,917.18
2024-04-01,5020,D02,-1777.03
2024-07-26,6210,D99,-4836.81
2024-02-27,1010,D01,2378.05
2024-09-20,5010,D03,-3607.1
2024-05-10,1010,D03,540.65
2024-04-18,4010,D01,3624.68
2024-12-21,5010,D02,-2004.97
2024-04-26,4010,D99,4590.1
2024-10-01,6210,D01,-1858.14
2024-09-20,5010,D02,-1009.34
2024-01-25,6210,D03,-1024.63
2024-03-16,5020,D01,-3356.82
2024-06-29,5010,D03,-3041.28
2024-05-14,4020,D01,1908.85
2024-10-28,2010,D99,1325.46
2024-12-11,6210,D03,-1036.05
2024-01-10,2010,D03,1128.01
2024-10-15,2010,D02,2411.49
2024-12-02,1010,D03,2506.46
2024-09-29,4020,D03,1373.61
2024-05-31,5020,D01,-4892.89
2024-08-05,5010,D02,-2683.99
2024-04-26,4020,D02,3624.27
2024-04-27,5020,D02,-2770.28
2024-06-19,4010,D01,4258.86
2024-05-17,6210,D01,-4720.34
2024-07-08,6220,D02,-194.84
2024-03-21,4010,D03,4281.67
2024-08-03,4020,D99,3001.33
2024-08-18,5010,D99,-4513.42
2024-08-28,4010,D01,2055.69
2024-06-12,1010,D99,2054.06
2024-09-20,4010,D01,4023.15
2024-07-05,2010,D03,3959.99
2024-11-19,2010,D01,2380.39
2024-02-20,6220,D02,-287.98
2024-11-16,4020,D02,521.43
2024-02-02,5010,D01,-2771.04
2024-01-12,5020,D02,-3294.0
2024-10-12,4020,D02,3615.7
2024-02-21,5010,D03,-1748.48
2024-11-08,4010,D02,166.16
2024-04-28,5010,D02,-3854.74
2024-11-02,5010,D03,-3613.1
2024-11-16,4020,D02,3014.44
2024-09-09,5020,D02,-3184.77
2024-07-12,4020,D01,3684.68
2024-08-06,2010,D03,2696.3
2024-09-03,6210,D02,-3133.56
2024-04-15,2010,D02,3509.68
2024-08-10,4010,D03,3853.48
2024-03-28,5010,D02,-4272.1
2024-03-02,5020,D01,-3740.68
2024-10-26,4010,D01,1206.92
2024-09-30,5010,D02,-4182.55
2024-09-01,4020,D01,4287.61
2024-04-13,6210,D99,-3107.07
2024-11-16,2010,D01,1538.46
2024-10-05,6220,D02,-396.41
2024-09-17,5020,D03,-1555.6
2024-12-09,5020,D01,-2202.17
2024-02-29,4020,D99,130.84
2024-01-31,5020,D03,-4228.75
2024-03-20,2010,D99,4985.21
2024-01-01,2010,D99,1407.57
2024-11-14,5020,D02,-2367.96
2024-08-06,1010,D02,315.25
2024-07-10,1010,D01,2444.92
2024-06-10,2010,D99,3027.96
2024-01-26,6210,D02,-924.76
2024-09-13,6220,D02,-708.43
2024-09-15,6220,D99,-1033.44
2024-01-15,4010,D02,1658.2
2024-03-07,2010,D01,814.84
2024-05-03,6220,D01,-3221.81
2024-12-18,5020,D01,-2891.64
2024-07-10,5010,D01,-4318.89
2024-04-22,1010,D02,945.03
2024-01-25,4020,D99,1107.55
2024-08-20,5020,D99,-4013.58
2024-06-23,1010,D02,3516.74
2024-05-08,5020,D01,-4373.75
2024-04-13,5010,D02,-273.58
2024-08-02,4010,D01,4150.77
2024-03-10,5010,D99,-2323.55
2024-11-14,6210,D03,-2567.07
2024-01-02,4010,D02,3961.33
2024-09-25,1010,D02,568.11
2024-12-21,5020,D02,-2613.09
2024-12-19,5010,D03,-3682.21
2024-04-12,5010,D03,-4752.98
2024-04-02,6210,D01,-4325.65
2024-11-12,4010,D03,2713.44
2024-03-25,5010,D99,-1090.09
2024-07-21,2010,D03,641.1
2024-02-15,5010,D99,-3620.67
2024-11-19,6210,D01,-2260.35
2024-02-20,5020,D03,-1993.57
2024-01-16,6210,D03,-4283.21
2024-03-10,5010,D01,-4656.76
2024-08-22,2010,D03,4949.79
2024-01-15,4020,D01,1774.12
2024-05-22,5020,D02,-1831.64
2024-06-06,4020,D01,1794.22
2024-01-20,1010,D02,532.69
2024-09-15,1010,D99,3262.38
2024-03-14,4010,D99,3096.19
2024-07-03,4010,D01,1608.08
2024-05-02,1010,D03,2861.82
2024-05-03,4020,D99,4398.11
2024-08-24,6210,D01,-3733.14
2024-10-02,4020,D03,903.96
2024-07-26,5010,D03,-1867.29
2024-10-08,6210,D03,-4784.32
2024-02-07,5010,D03,-1871.0
2024-06-20,4020,D02,4578.64
2024-12-21,1010,D01,2160.8
2024-02-19,2010,D03,4097.96
2024-08-14,5020,D03,-2164.21
2024-03-11,5010,D01,-3058.24
2024-12-03,2010,D03,3103.71
2024-12-03,6210,D01,-4520.78
2024-09-25,6210,D03,-3906.98
2024-08-02,6210,D02,-1993.95
2024-09-10,2010,D02,3403.77
2024-11-08,5010,D99,-4110.26
2024-05-20,1010,D02,2485.34
2024-04-20,4010,D99,4642.42
2024-11-23,1010,D03,4668.95
2024-12-08,4010,D03,3524.65
2024-04-25,4020,D99,4756.32
2024-11-01,4010,D02,4544.22
2024-02-15,4020,D03,4242.04
2024-05-01,4010,D02,4401.32
2024-02-21,6220,D99,-1410.81
2024-10-15,4020,D99,380.1
2024-09-06,2010,D99,4137.6
2024-01-30,4020,D99,2864.8
2024-05-26,5020,D02,-3970.18
2024-09-23,5020,D01,-4101.07
2024-10-16,5020,D99,-911.79
2024-10-05,4010,D99,729.33
2024-04-17,5010,D99,-3822.71
2024-01-28,1010,D01,4040.37
2024-03-16,2010,D01,4859.39
2024-04-11,2010,D01,3532.83
2024-01-08,2010,D99,3450.95
2024-11-10,2010,D99,244.4
2024-06-01,5020,D01,-1854.41
2024-03-21,4010,D02,1549.17
2024-06-12,6220,D99,-1656.98
2024-06-15,4020,D02,428.01
2024-07-02,6210,D99,-3867.17
2024-02-10,4020,D01,563.05
2024-07-20,4020,D03,1675.92
2024-03-14,4010,D02,4418.25
2024-05-27,6220,D02,-772.78
2024-03-14,4010,D01,1138.44
2024-10-20,4020,D01,2174.6
2024-01-10,4020,D99,2180.58
2024-07-01,6210,D01,-3119.72
2024-03-31,1010,D01,3497.02
2024-10-28,2010,D01,3143.41
2024-03-11,6210,D03,-4380.9
2024-01-14,2010,D01,196.07
2024-07-27,6220,D99,-923.4
2024-02-12,1010,D03,3620.8
2024-06-23,5010,D99,-3552.5
2024-04-25,6220,D03,-891.9
2024-02-17,2010,D03,4855.77
2024-05-23,5020,D02,-3607.33
2024-05-06,1010,D02,1938.66
2024-09-03,4010,D02,2415.79
2024-05-03,2010,D02,4033.96
2024-10-12,4020,D01,1728.53
2024-11-16,6210,D01,-4952.42
2024-04-30,5010,D99,-2426.47
2024-09-10,4010,D02,3593.84
2024-07-06,4020,D02,1284.61
2024-10-12,6210,D02,-3433.3
2024-01-22,4010,D02,201.78
2024-11-12,1010,D02,216.45
2024-01-12,6210,D01,-3759.24
2024-04-13,4010,D02,4720.13
2024-05-07,4010,D01,3899.32
2024-11-15,5020,D03,-2532.86
2024-09-13,5010,D99,-2960.66
2024-09-30,4020,D99,2602.14
2024-06-16,6210,D02,-256.85
2024-03-06,2010,D01,3199.22
2024-01-23,2010,D03,4942.76
2024-05-19,2010,D01,748.85
2024-03-03,4010,D99,3575.78
2024-11-18,5010,D03,-2372.41
2024-12-22,6210,D02,-3177.55
2024-05-09,4020,D01,3212.47
2024-07-30,6210,D99,-3153.94
2024-01-12,4010,D03,2403.92
2024-11-11,6220,D01,-4178.99
2024-08-31,5020,D03,-4039.95
2024-10-31,5010,D03,-883.48
2024-09-21,1010,D99,904.26
2024-07-17,1010,D02,4288.1
2024-10-26,2010,D03,4520.35
2024-08-04,5020,D02,-3931.71
2024-02-29,4010,D02,2785.65
2024-08-03,5020,D01,-4495.96
2024-11-27,4010,D02,2929.36
2024-06-25,5020,D03,-2323.55
2024-12-18,6220,D01,-333.34
2024-10-17,2010,D03,1083.48
2024-08-06,1010,D02,4927.59
2024-04-14,6220,D02,-1013.88
2024-03-19,5020,D02,-816.81
2024-10-02,4020,D01,3277.64
2024-07-31,2010,D02,2041.41
2024-07-15,6210,D01,-4448.54
2024-11-19,5010,D01,-3731.52
2024-05-18,5010,D99,-3900.43
2024-04-30,4010,D03,3049.53
2024-07-25,4020,D01,624.08
2024-11-10,2010,D99,1545.84
2024-02-07,6210,D01,-4928.11
2024-03-04,2010,D99,2988.63
2024-08-07,4020,D01,3984.57
2024-06-22,4020,D03,4769.91
2024-04-01,1010,D02,4511.22
2024-04-29,6220,D03,-1663.58
2024-01-01,4010,D99,4622.92
2024-05-19,6220,D02,-3115.89
2024-04-27,6220,D02,-265.99
2024-12-10,5010,D03,-1047.59
2024-10-07,6220,D02,-3975.39
2024-11-07,6210,D99,-2871.45
2024-12-19,4010,D02,220.96
2024-01-15,5010,D01,-3771.7
2024-10-27,5010,D99,-2381.68
2024-12-23,2010,D01,1704.59
2024-06-28,6210,D01,-1465.96
2024-04-16,4010,D01,1991.67
2024-04-08,6210,D01,-2783.52
2024-06-04,6210,D02,-2683.32
2024-08-04,5020,D99,-3534.05
2024-08-20,6220,D03,-3389.38
2024-10-13,6210,D02,-3235.67
2024-12-23,5010,D01,-3002.72
2024-01-02,4020,D02,3115.73
2024-12-02,5020,D01,-1223.74
2024-07-26,6210,D03,-2474.71
2024-12-22,5010,D01,-1763.16
2024-07-20,4020,D02,1996.4
2024-01-09,2010,D99,2111.12
2024-02-03,1010,D03,1774.93
2024-05-29,6210,D02,-1951.56
2024-07-18,4020,D03,3373.92
2024-07-16,4010,D01,2208.6
2024-12-25,5020,D02,-2757.4
2024-12-22,4010,D99,2008.82
2024-01-06,4010,D03,4497.59
2024-04-08,5010,D03,-1112.17
2024-05-01,4010,D03,407.52
2024-02-16,4020,D01,4650.24
2024-02-28,2010,D99,1300.56
2024-05-26,6210,D03,-4096.89
2024-04-26,6210,D01,-3463.26
2024-09-09,2010,D03,3287.9
2024-07-29,1010,D03,2249.49
2024-12-02,2010,D99,2706.66
2024-02-20,6220,D01,-3237.24
2024-05-15,5020,D02,-4498.69
2024-08-15,5020,D99,-1453.9
2024-02-26,4010,D99,3983.44
2024-04-10,2010,D99,1811.2
2024-04-12,6210,D99,-3352.84
2024-07-06,6210,D99,-1156.69
2024-03-13,6210,D02,-4040.57
2024-12-04,2010,D03,2314.21
2024-08-23,5020,D03,-1667.81
2024-06-15,6220,D03,-3404.46
2024-03-24,2010,D01,2827.57
2024-03-22,5020,D02,-3030.68
2024-07-27,5010,D99,-587.07
2024-05-30,4020,D01,4309.75
2024-05-25,1010,D02,1163.24
2024-07-01,6210,D02,-4179.13
2024-05-04,1010,D03,2578.49
2024-04-19,5020,D03,-2525.12
2024-02-23,5020,D02,-3707.35
2024-06-02,2010,D01,3966.02
2024-02-22,6210,D03,-4401.88
2024-06-19,5020,D99,-3841.05
2024-10-28,2010,D99,975.64
2024-02-18,6220,D01,-4311.6
2024-10-13,4020,D02,2314.48
2024-04-29,1010,D03,2562.18
2024-03-26,4020,D99,1485.92
2024-10-07,4020,D01,3604.3
2024-03-23,2010,D02,2051.75
2024-11-14,2010,D03,3688.83
2024-07-19,4010,D03,2789.98
2024-11-09,4020,D03,2967.43
2024-03-05,6220,D99,-4611.1
2024-07-05,1010,D02,406.24
2024-11-22,4020,D99,3539.43
2024-04-19,4020,D01,4687.61
2024-07-26,5020,D99,-2307.47
2024-08-10,5020,D01,-2563.81
2024-04-01,4020,D03,4608.54
2024-02-13,4020,D02,4172.91
2024-06-11,5020,D02,-1511.47
2024-04-17,1010,D01,825.59
2024-10-18,5020,D99,-548.55
2024-03-24,6220,D03,-4260.46
2024-05-22,6220,D03,-636.18
2024-02-01,4020,D03,2001.62
2024-04-12,6220,D03,-1955.81
2024-10-17,6210,D99,-1891.86
2024-03-19,4020,D03,4053.99
2024-06-26,4020,D01,4241.5
2024-03-07,5010,D99,-3977.14
2024-06-19,6210,D03,-2930.43
2024-10-09,2010,D99,591.39
2024-11-22,6210,D02,-4916.63
2024-01-03,6220,D01,-3980.42
2024-10-31,4010,D03,1259.48
2024-07-09,4010,D99,4812.41
2024-08-24,1010,D01,4615.14
2024-12-01,6210,D03,-3285.96
2024-11-30,2010,D99,1656.03
2024-02-24,6210,D99,-1535.79
2024-04-19,5020,D01,-375.3
2024-02-07,2010,D03,1802.54
2024-11-17,5010,D99,-4993.07
2024-10-07,2010,D02,3451.89
2024-05-07,6210,D02,-3159.32
2024-12-29,6210,D03,-198.47
2024-07-13,4010,D99,317.73
2024-05-10,2010,D02,3314.18
2024-09-18,5010,D99,-3788.18
2024-12-01,6210,D03,-4610.39
2024-08-17,5020,D03,-308.05
2024-03-23,6210,D01,-2472.46
2024-11-28,2010,D03,707.51
2024-02-01,4020,D02,3102.69
2024-05-05,4010,D02,2504.07
2024-04-15,6220,D03,-159.21
2024-08-30,5010,D01,-341.67
2024-04-04,1010,D02,1944.75
2024-07-13,5010,D02,-2440.37
2024-05-02,6210,D02,-658.57
